Win/Loss,Optimism,Pessimism,PastUsed,FutureUsed,PresentUsed,OwnPartyCount,OppPartyCount,NumericContent,Extra,Emoti,Agree,Consc,Openn
1,0.119047619,0.073412698,0.285714286,0.528571429,0.185714286,1,1,0.002508552,3.825,2.946,4.001,4.304,3.847
1,0.142322097,0.088639201,0.578947368,0.368421053,0.052631579,0,9,0.001466782,3.46,2.442,3.371,3.942,4.808
1,0.150793651,0.089569161,0.613207547,0.339622642,0.047169811,0,8,0.001765971,3.673,2.733,3.438,3.854,4.734
1,0.092447917,0.05078125,0.446601942,0.504854369,0.048543689,12,6,0.003829233,3.432,3.501,4.016,4.07,3.656
1,0.181818182,0.032467532,0.142857143,0.714285714,0.142857143,2,0,0.001656726,4.489,1.933,3.164,3.213,4.161
1,0.192,0.056,0.428571429,0.342857143,0.228571429,1,0,0.001510954,3.878,3.384,3.969,3.765,3.602
1,0.159322034,0.050847458,0.361702128,0.510638298,0.127659574,1,2,0.002783726,3.749,3.351,4.071,2.951,3.563
1,0.147511312,0.056108597,0.442622951,0.426229508,0.131147541,1,0,0.00172184,4.826,3.752,3.94,4.181,5.09
1,0.12605042,0.078431373,0.351351351,0.513513514,0.135135135,0,0,0.00240481,3.49,1.402,2.754,4.264,4.153
1,0.118974359,0.062564103,0.548076923,0.307692308,0.144230769,1,23,0.00271777,4.413,3.386,3.63,3.715,3.934
1,0.095057034,0.045627376,0.379310345,0.482758621,0.137931034,10,1,0.003885853,2.924,3.531,4.481,5.214,4.546
1,0.101449275,0.028985507,0.166666667,0.333333333,0.5,1,0,0,2.632,3.466,4.716,4.119,4.748
1,0.125461255,0.099630996,0.518518519,0.37037037,0.111111111,0,5,0.002408994,2.666,1.986,3.377,3.416,3.776
1,0.120543294,0.030560272,0.493975904,0.43373494,0.072289157,1,4,0.002816335,4.406,3.173,3.924,4.258,4.302
1,0.15448505,0.048172757,0.295454545,0.488636364,0.215909091,1,2,0.00233313,4.034,3.222,3.502,4.277,4.466
1,0.235294118,0.100840336,0.384615385,0.307692308,0.307692308,0,0,0.00170068,3.628,2.423,4.064,3.813,5.635
1,0.137931034,0.040567951,0.409090909,0.477272727,0.113636364,0,7,0.002772387,3.385,2.433,2.847,3.513,3.522
1,0.169871795,0.042735043,0.388349515,0.368932039,0.242718447,1,8,0.002933333,4.128,3.247,3.463,3.924,3.943
1,0.147826087,0.043478261,0.35,0.5,0.15,1,1,0.001469148,3.965,2.71,2.78,2.951,3.035
1,0.170886076,0.050632911,0.342465753,0.520547945,0.136986301,1,4,0.002034329,4.667,3.621,3.585,3.836,3.754
1,0.118954248,0.035294118,0.346153846,0.384615385,0.269230769,1,4,0.003295707,4.086,3.508,3.682,3.914,3.487
1,0.210526316,0.057416268,0.391304348,0.52173913,0.086956522,1,2,0.004531722,2.998,3.467,3.859,4.272,3.736
1,0.093385214,0.046692607,0.288888889,0.533333333,0.177777778,2,3,0.004123211,3.6,2.96,3.84,3.419,3.931
1,0.21,0.066666667,0.302325581,0.558139535,0.139534884,1,1,0.003152819,4.284,2.747,3.287,3.679,3.827
1,0.109756098,0.042682927,0.32,0.52,0.16,0,1,0.005278862,2.553,4.045,4.566,2.954,3.46
1,0.096214511,0.048895899,0.409090909,0.393939394,0.196969697,1,0,0.005081599,4.043,3.897,4.06,4.052,4.133
1,0.15942029,0,0.2,0.5,0.3,1,0,0,2.951,4.582,4.633,3.684,4.256
1,0.137614679,0.018348624,0.36,0.48,0.16,1,0,0.005257009,3.365,3.184,2.884,3.413,3.091
1,0.184115523,0.050541516,0.244444444,0.666666667,0.088888889,1,1,0.00354832,3.366,2.509,3.694,4.118,3.893
1,0.16969697,0.045454545,0.279069767,0.651162791,0.069767442,1,0,0.002775722,4.162,2.972,3.781,4.156,4.503
1,0.141649049,0.050739958,0.369565217,0.326086957,0.304347826,1,3,0.004833587,4.076,3.758,3.351,3.221,2.874
1,0.13372093,0.066860465,0.25,0.571428571,0.178571429,1,0,0.002838893,4.819,2.932,3.455,3.629,4.45
1,0.153061224,0.020408163,0.454545455,0.545454545,0,1,0,0.000619963,4.142,2.386,2.977,2.538,4.079
1,0.107913669,0.014388489,0.3,0.45,0.25,1,2,0.003131991,2.673,2.758,2.691,1.949,2.002
1,0.134228188,0.080536913,0.263157895,0.473684211,0.263157895,1,0,0.000906208,3.068,1.825,2.883,3.401,4.184
1,0.128795812,0.043979058,0.379310345,0.413793103,0.206896552,2,7,0.003397893,3.929,2.964,3.204,3.88,3.691
1,0.106666667,0.059047619,0.355263158,0.447368421,0.197368421,8,0,0.002769124,3.921,3.218,4.339,4.208,4.111
1,0.106463878,0.022813688,0.222222222,0.611111111,0.166666667,1,1,0.004604052,4.256,3.17,3.662,3.283,3.957
1,0.087613293,0.108761329,0.608695652,0.304347826,0.086956522,0,7,0.002608696,2.507,2.933,2.507,2.729,3.34
1,0.130311615,0.045325779,0.294117647,0.323529412,0.382352941,1,7,0.004619333,3.373,3.38,4.668,4.567,3.75
1,0.086933333,0.061866667,0.281578947,0.615789474,0.102631579,48,8,0.004374267,4.206,3.438,4.611,5.241,4.103
1,0.098814229,0.104743083,0.516666667,0.433333333,0.05,0,3,0.002740143,3.678,2.922,3.608,3.966,4.132
1,0.143865843,0.06266549,0.396825397,0.412698413,0.19047619,1,8,0.00387684,4.668,3.192,3.636,4.097,3.873
1,0.103448276,0.048275862,0.153846154,0.557692308,0.288461538,1,1,0.004753673,3.579,3.303,3.805,3.691,3.219
1,0.086419753,0.061728395,0.666666667,0,0.333333333,2,0,0.002087683,1.545,3.257,3.486,3.586,3.975
1,0.155405405,0.064189189,0.26,0.56,0.18,1,6,0.003420753,4.163,2.562,2.91,3.054,2.741
1,0.088571429,0.071428571,0.366666667,0.555555556,0.077777778,0,4,0.001002004,2.81,1.725,2.78,4.048,2.917
1,0.117270789,0.025586354,0.372881356,0.559322034,0.06779661,10,2,0.001514943,3.883,3.568,4.18,4.293,3.876
1,0.141906874,0.044345898,0.405063291,0.46835443,0.126582278,0,0,0.00197614,3.584,3.199,4.259,3.861,4.642
1,0.101156069,0.034682081,0.275862069,0.379310345,0.344827586,1,6,0.005568122,3.851,2.916,3.419,3.211,2.923
1,0.050632911,0.012658228,0.25,0.583333333,0.166666667,1,1,0.004735596,2.725,1.86,4.202,3.558,4.792
1,0.118811881,0.02970297,0.25,0.625,0.125,2,0,0.004491859,2.234,3.224,4.876,4.795,5.113
1,0.076759062,0.0554371,0.387755102,0.408163265,0.204081633,1,2,0.005781162,3.613,3.747,3.512,3.032,3.465
1,0.149105368,0.02584493,0.35483871,0.451612903,0.193548387,1,3,0.003850932,3.891,3.511,3.952,4.057,3.958
1,0.116091109,0.120499633,0.725663717,0.14159292,0.132743363,0,4,0.002058529,3.045,3.1,3.487,3.956,5.622
1,0.126213592,0.048543689,0.363636364,0.272727273,0.363636364,1,0,0.002061856,1.469,3.013,4.291,4.469,3.426
1,0.149847095,0.03058104,0.383333333,0.433333333,0.183333333,1,2,0.001916758,4.808,3.363,4.176,4.087,3.932
1,0.075268817,0.103942652,0.590909091,0.272727273,0.136363636,0,14,0.000742207,2.165,2.518,3.877,4.126,4.389
1,0.007594937,0.007594937,0,1,0,0,0,0.000417362,2.736,2.754,0.363,-2.028,-0.298
1,0.123893805,0.064159292,0.534883721,0.325581395,0.139534884,0,0,0.002287247,3.055,3.196,3.97,4.12,4.875
1,0.168539326,0.027287319,0.403225806,0.451612903,0.14516129,2,1,0.003458096,3.412,3.205,3.505,4.006,4.363
1,0.111111111,0.042145594,0.6,0.133333333,0.266666667,0,4,0.003205128,2.315,3.764,4.217,3.92,4.148
1,0.123647604,0.052550232,0.539473684,0.368421053,0.092105263,1,3,0.003717108,3.625,2.681,3.452,4.301,5.138
1,0.180608365,0.058935361,0.409836066,0.475409836,0.114754098,1,5,0.001570238,3.934,2.405,3.109,3.817,4.413
1,0.118077325,0.04754441,0.346405229,0.470588235,0.183006536,0,0,0.001771622,3.502,3.47,4.693,5.408,4.465
1,0.13559322,0.059322034,0.166666667,0.388888889,0.444444444,1,0,0.003613836,4.603,2.435,3.351,2.443,3.069
1,0.206349206,0.023809524,0.727272727,0.272727273,0,0,0,0.001687289,2.576,3.85,4.485,3.705,4.786
1,0.095890411,0.01369863,0.5,0.5,0,1,2,0.004251701,0.781,3.924,3.926,3.813,4.183
1,0.078431373,0.019607843,0.3,0.5,0.2,1,1,0.002722323,4.313,3.118,3.396,2.856,3.358
1,0.1484375,0.065104167,0.27027027,0.405405405,0.324324324,2,0,0.002332675,0.491,3.158,6.602,7.736,5.998
1,0.135371179,0.03930131,0.68,0.32,0,0,3,0.009348613,2.19,3.186,3.922,3.8,4.554
1,0.137218045,0.041353383,0.524390244,0.402439024,0.073170732,1,6,0.004093919,3.598,3.821,3.469,3.244,3.713
1,0.162162162,0.027027027,0.25,0.25,0.5,1,0,0.003092784,1.742,2.993,3.747,3.086,4.137
1,0.131474104,0.037848606,0.466666667,0.44,0.093333333,2,4,0.003431793,3.378,3.525,3.283,2.927,3.005
1,0.076452599,0.128440367,0.41025641,0.282051282,0.307692308,0,0,0.003225063,2.031,3.242,4.659,4.94,4.739
1,0.119815668,0.030721966,0.252525253,0.505050505,0.242424242,5,9,0.005328941,4.139,3.445,4.138,4.113,3.501
1,0.25,0.092105263,0.666666667,0.333333333,0,0,0,0.001962709,2.83,1.456,3.045,2.904,5.823
1,0.132486388,0.058076225,0.542372881,0.355932203,0.101694915,9,0,0.002079543,2.685,2.572,3.364,4.078,4.225
1,0.176870748,0.040816327,0.615384615,0.230769231,0.153846154,1,1,0.000851789,5.157,3.036,3.078,3.276,4.63
1,0.12195122,0.012195122,0.25,0.5,0.25,1,1,0.002828854,2.681,3.052,3.801,3.768,2.861
1,0.171428571,0.114285714,1,0,0,2,2,0.002267574,1.524,5.058,6.656,3.061,5.183
1,0.095940959,0.04797048,0.642857143,0.321428571,0.035714286,5,0,0.003339405,1.954,2.237,3.522,3.371,3.772
1,0.121212121,0.071146245,0.522727273,0.340909091,0.136363636,0,7,0.001537349,3.956,2.553,3.818,4.154,4.439
1,0.145643693,0.049414824,0.481132075,0.405660377,0.113207547,1,6,0.002708651,4.444,2.479,3.158,3.58,3.696
1,0.104166667,0.049107143,0.483516484,0.395604396,0.120879121,2,9,0.002884258,4.267,3.593,3.673,3.875,3.873
1,0.069444444,0.013888889,0.4,0.3,0.3,2,2,0.006410256,1.258,3.561,6.321,4.83,5.909
1,0.094890511,0.065693431,0.291666667,0.53125,0.177083333,0,3,0.001908397,3.185,2.217,2.651,2.433,3.008
1,0.113892365,0.078848561,0.578313253,0.337349398,0.084337349,0,0,0.00330873,4.144,2.905,3.591,3.879,5.009
1,0.167664671,0.053892216,0.487804878,0.37804878,0.134146341,1,0,0.003151481,5.1,3.834,4.279,3.925,4.368
1,0.105990783,0.036866359,0.594594595,0.216216216,0.189189189,1,0,0.004513105,1.834,3.343,4,4.378,4.673
1,0.121212121,0.03030303,0.276595745,0.670212766,0.053191489,12,0,0.001617749,2.271,2.343,3.495,3.713,4.7
1,0.214953271,0.028037383,0.625,0.375,0,0,0,0,4.135,3.612,5.089,3.214,6.107
1,0.121212121,0.02020202,0.571428571,0,0.428571429,0,0,0.004713276,1.651,3.76,4.153,3.54,5.123
1,0.13220339,0.058474576,0.354166667,0.5,0.145833333,0,0,0.002538217,4.474,2.105,3.162,4.633,4.384
1,0.120274914,0.098510882,0.408602151,0.516129032,0.075268817,6,0,0.000715768,3.826,3.356,4.414,5.687,4.283
1,0.116883117,0.072927073,0.5,0.402173913,0.097826087,0,0,0.002166534,3.113,3.18,4.136,4.125,4.734
1,0.132100396,0.093791281,0.448979592,0.37755102,0.173469388,0,15,0.001347822,3.65,1.879,3.01,4.489,4.201
1,0.123188406,0.042028986,0.506666667,0.346666667,0.146666667,1,1,0.00105979,3.795,3.328,4.121,4.365,4.818
1,0.184466019,0.055825243,0.30952381,0.404761905,0.285714286,1,5,0.002308469,4.997,2.927,3.502,3.729,3.642
1,0.087719298,0.031578947,0.306122449,0.56122449,0.132653061,1,4,0.002696629,4.272,2.892,3.537,3.003,3.248
1,0.070028011,0.00280112,0.25,0.6875,0.0625,4,0,0.000554631,1.149,3.328,2.748,2.027,3.227
1,0.075862069,0.04137931,0.285714286,0.642857143,0.071428571,3,0,0.002560164,2.259,1.924,3.802,4.352,3.378
1,0.131868132,0.06959707,0.318181818,0.545454545,0.136363636,0,0,0.000252398,3.866,2.389,3.674,3.508,4.668
1,0.155263158,0.068421053,0.243902439,0.585365854,0.170731707,1,4,0.00248139,3.976,2.916,3.396,4.226,4.728
1,0.083507307,0.050104384,0.617021277,0.276595745,0.106382979,0,2,0.00549273,2.322,2.655,3.696,3.995,3.508
1,0.212389381,0.013274336,0.444444444,0.407407407,0.148148148,1,2,0.003238151,3.467,3.677,4.144,3.642,4.57
1,0.129896907,0.053608247,0.36,0.46,0.18,2,2,0.002827289,4.46,3.028,3.473,4.283,4.272
1,0.145251397,0.05027933,0.341463415,0.390243902,0.268292683,1,3,0.00232306,4.305,3.053,3.648,3.93,3.574
1,0.10701107,0.014760148,0.314285714,0.542857143,0.142857143,1,2,0.005119851,5.143,4.169,4.641,4.927,6.689
1,0.059459459,0.064864865,0.285714286,0.571428571,0.142857143,5,0,0.003044655,3.233,3.07,4.267,4.648,4.522
1,0.127020785,0.034642032,0.306122449,0.530612245,0.163265306,1,2,0.003499563,3.724,3.099,3.823,4.144,4.422
1,0.168591224,0.060046189,0.291666667,0.4375,0.270833333,2,1,0.00364113,4.728,3.382,3.372,3.932,4.428
1,0.101694915,0.062146893,0.239130435,0.565217391,0.195652174,1,2,0.003963012,3.919,3.272,3.335,3.585,4.349
1,0.036363636,0.018181818,0.75,0,0.25,2,0,0,1.581,4.559,5.364,4.883,5.548
1,0.167785235,0.036912752,0.135135135,0.72972973,0.135135135,1,0,0.004634294,3.216,3.417,3.393,3.109,3.122
1,0.085972851,0.085972851,0.589041096,0.273972603,0.136986301,0,7,0.004409102,3.241,2.988,3.386,3.797,3.926
1,0.123546512,0.07994186,0.5,0.328947368,0.171052632,1,14,0.005883903,3.817,3.872,4.444,3.674,3.891
1,0.075313808,0.043933054,0.402985075,0.492537313,0.104477612,1,4,0.004016602,3.639,3.197,3.693,3.233,3.668
1,0.07518797,0.058270677,0.356164384,0.452054795,0.191780822,1,2,0.007111215,3.703,3.531,3.296,3.083,3.574
1,0.128078818,0.071428571,0.435897436,0.333333333,0.230769231,0,6,0.002860207,3.361,1.078,2.238,3.936,4.348
1,0.121163166,0.045234249,0.35443038,0.481012658,0.164556962,1,7,0.006019935,3.738,2.912,3.158,3.315,3.374
1,0.107692308,0.1,0.555555556,0.111111111,0.333333333,0,8,0.001650165,2.701,2.454,3.291,2.812,4.458
1,0.122807018,0.052631579,0.421052632,0.447368421,0.131578947,1,17,0.004001455,4.778,2.74,3.331,3.818,3.537
1,0.109170306,0.074235808,0.647058824,0.176470588,0.176470588,0,5,0.001193674,3.042,1.77,3.523,5.036,5.252
1,0.088235294,0.068627451,0.384615385,0.384615385,0.230769231,1,3,0.003220612,2.023,3.241,4.726,3.654,2.964
1,0.080996885,0.052959502,0.62962963,0.203703704,0.166666667,0,3,0.005076142,2.355,3.333,3.464,2.317,2.892
1,0.127536232,0.052173913,0.581395349,0.325581395,0.093023256,1,7,0.003604903,3.373,3.361,3.495,2.742,2.953
1,0.112149533,0.018691589,0.555555556,0.222222222,0.222222222,0,1,0.002949853,2.338,2.513,3.625,4.853,5.658
1,0.154716981,0.037735849,0.34375,0.46875,0.1875,1,5,0.003720065,4.449,2.993,3.676,3.954,3.624
1,0.101903695,0.047032475,0.421686747,0.397590361,0.180722892,1,5,0.004484954,4.252,3.955,3.842,3.95,4.259
1,0.181229773,0.058252427,0.387096774,0.483870968,0.129032258,1,3,0.001672862,3.82,3.394,3.92,3.868,4.69
1,0.084507042,0.021126761,0.363636364,0.545454545,0.090909091,0,5,0.002101944,2.246,4.251,4.666,2.616,3.588
1,0.123978202,0.044959128,0.333333333,0.489583333,0.177083333,2,10,0.002517869,4.659,3.134,3.499,4.351,4.315
1,0.18373494,0.030120482,0.470588235,0.323529412,0.205882353,1,2,0.002471315,4.002,2.981,3.296,3.236,4.276
1,0.12465374,0.074792244,0.328358209,0.417910448,0.253731343,1,0,0.000900495,3.587,2.995,4.937,6.064,6.077
1,0.117691154,0.055472264,0.366412214,0.41221374,0.221374046,1,4,0.001894027,4.615,3.119,4.419,5.397,5.427
1,0.134375,0.040625,0.36,0.52,0.12,2,10,0.003378052,3.925,3.389,3.977,3.834,3.906
1,0.165703276,0.044315992,0.387755102,0.448979592,0.163265306,1,4,0.003260625,4.024,3.898,3.183,3.454,4.839
1,0.120720721,0.057657658,0.525252525,0.454545455,0.02020202,0,3,0.007669097,3,3.948,4.652,4.021,3.065
1,0.088376561,0.056676273,0.46031746,0.404761905,0.134920635,1,5,0.00533565,4.14,3.621,4.018,4.225,4.344
1,0.051948052,0.064935065,0.636363636,0.363636364,0,0,6,0.004374453,0.124,1.727,3.531,4.038,6.283
1,0.111638955,0.038004751,0.369565217,0.47826087,0.152173913,1,2,0.005221932,3.247,4.003,3.801,3.841,4.316
1,0.101145038,0.051526718,0.266666667,0.55,0.183333333,1,5,0.005196305,4.338,3.568,3.284,3.125,3.364
1,0.128605769,0.050480769,0.313868613,0.591240876,0.094890511,5,0,0.001963127,3.028,2.302,3.6,4.728,4.208
1,0.132459971,0.049490539,0.394957983,0.512605042,0.092436975,1,11,0.001671358,3.964,2.942,3.637,3.653,3.601
1,0.097345133,0.044247788,0.25,0.5,0.25,2,0,0.007601935,3.954,2.56,5.312,4.466,5.141
1,0.18373494,0.042168675,0.321428571,0.607142857,0.071428571,1,2,0.002889651,4.406,2.857,3.5,4.052,4.233
1,0.137339056,0.0472103,0.315789474,0.543859649,0.140350877,1,5,0.00288981,3.807,2.737,3.319,3.747,3.832
1,0.134686347,0.111623616,0.483516484,0.285714286,0.230769231,0,0,0.00178617,3.556,2.118,3.167,4.562,4.657
1,0.125,0.062943262,0.459677419,0.39516129,0.14516129,1,0,0.00317442,4.116,2.669,3.073,3.991,4.076
1,0.124355301,0.083094556,0.587096774,0.290322581,0.122580645,0,8,0.002486389,3.729,3.66,4.152,4.13,5.058
1,0.143386897,0.079110012,0.450549451,0.362637363,0.186813187,1,3,0.002487,4.349,3.417,3.436,3.667,4.237
1,0.253521127,0.028169014,0.25,0.5,0.25,1,0,0.002777778,2.709,2.506,4.116,4.506,4.984
1,0.133333333,0.09,0.378378378,0.459459459,0.162162162,1,0,0.001439885,2.765,0.928,2.926,4.134,4.74
1,0.157360406,0.040609137,0.363636364,0.454545455,0.181818182,1,1,0.002770936,4.4,2.034,3.153,3.336,3.704
1,0.142857143,0.023809524,0,0.888888889,0.111111111,1,0,0,5.245,1.979,3.131,1.675,4.835
1,0.056603774,0,0.222222222,0.777777778,0,1,2,0.007112376,1.214,1.646,3.073,2.236,4.293
1,0.104265403,0.033175355,0.291666667,0.541666667,0.166666667,1,0,0.005536131,3.203,3.276,4.443,3.831,4.225
1,0.122244489,0.098196393,0.517857143,0.321428571,0.160714286,1,5,0.005992809,3.364,3.914,3.281,2.32,4.32
1,0.161538462,0.046153846,0.461538462,0.384615385,0.153846154,3,0,0.003291442,2.97,1.895,2.925,3.238,4.033
1,0.1875,0.0625,0.363636364,0.636363636,0,1,0,0.002228826,2.94,2.512,3.219,3.052,2.747
1,0.138655462,0.029411765,0.294117647,0.617647059,0.088235294,2,1,0.002887897,4.008,2.973,3.824,2.978,2.946
1,0.125,0.071428571,0.083333333,0.833333333,0.083333333,1,0,0.001103753,3.764,0.956,2.598,2.649,3.316
1,0.112149533,0.028037383,0.294117647,0.647058824,0.058823529,2,1,0.001992032,2.542,3.067,4.741,4.222,5.413
1,0.24137931,0.034482759,0.25,0.75,0,1,0,0,2.146,0.493,3.167,2.228,2.469
1,0.147692308,0.024615385,0.29787234,0.425531915,0.276595745,1,1,0.002198205,4.118,3.32,4.047,4.135,4.692
1,0.093457944,0.067757009,0.666666667,0.121212121,0.212121212,0,9,0.003145175,1.322,1.823,2.63,3.555,3.453
1,0.049074819,0.042638777,0.676923077,0.284615385,0.038461538,14,20,0.010214505,1.285,3.301,4.325,4.142,4.111
1,0.086956522,0.043478261,0.6,0.4,0,0,0,0.003454231,2.109,0.87,3.16,3.984,5.126
1,0.079488999,0.063165366,0.37414966,0.462585034,0.163265306,4,6,0.004641752,2.961,2.579,3.143,3.57,3.801
1,0.117794486,0.035087719,0.448275862,0.448275862,0.103448276,1,2,0.005267358,3.384,3.973,4.49,3.814,4.096
1,0.051282051,0.102564103,0.4,0.2,0.4,1,0,0.001628664,0.97,3.363,4.88,4.578,7.089
1,0.079545455,0.022727273,0.2,0.3,0.5,0,0,0,1.624,4.359,5.006,3.138,3.489
1,0.1109375,0.03125,0.5,0.464285714,0.035714286,6,0,0.000150534,3.431,1.99,3.65,4.421,4.263
1,0.131034483,0.027586207,0.2,0.566666667,0.233333333,1,0,0.002436478,3.939,2.812,3.666,3.898,3.603
1,0.13003096,0.049535604,0.272727273,0.636363636,0.090909091,1,2,0.001750088,4.337,3.279,3.825,3.883,4.932
1,0.110787172,0.023323615,0.36,0.5,0.14,1,6,0.002921464,3.326,3.046,3.464,3.228,3.493
1,0.1,0.092307692,0.352941176,0.470588235,0.176470588,0,0,0.002104156,2.566,2.932,5.297,4.574,5.099
1,0.11018711,0.072765073,0.426666667,0.413333333,0.16,1,7,0.002251407,2.91,3.473,4.007,3.406,4.463
1,0.095132743,0.057522124,0.47761194,0.447761194,0.074626866,1,7,0.002908815,3.067,3.99,3.245,2.46,2.764
1,0.133663366,0.044554455,0.594594595,0.22972973,0.175675676,2,6,0.002192982,3.866,3.109,3.801,3.387,4.158
1,0.152284264,0.040609137,0.462264151,0.433962264,0.103773585,1,9,0.003312825,3.988,3.531,3.954,3.413,3.861
1,0.147928994,0.047337278,0.575,0.225,0.2,0,0,0.002134265,3.377,2.82,3.286,4.047,4.476
1,0.08974359,0.053418803,0.254237288,0.593220339,0.152542373,1,7,0.005027717,3.912,4.095,3.611,3.636,4.592
1,0.098654709,0.067264574,0.366666667,0.4,0.233333333,0,4,0.003738953,2.24,4.02,3.846,3.868,3.892
1,0.124796085,0.057911909,0.406451613,0.432258065,0.161290323,1,16,0.004888819,4.506,3.868,4.225,3.998,4.311
1,0.164110429,0.04601227,0.283333333,0.45,0.266666667,1,4,0.001768429,4.525,2.919,3.381,4.089,4.515
1,0.097374179,0.056892779,0.448979592,0.316326531,0.234693878,0,13,0.004116638,2.875,3.877,3.509,3.266,3.269
1,0.090909091,0.04483188,0.391752577,0.443298969,0.164948454,1,8,0.00471464,3.752,3.978,4.012,3.94,4.321
1,0.124897959,0.057959184,0.406451613,0.432258065,0.161290323,1,16,0.004784186,4.512,3.86,4.223,4.003,4.316
1,0.140461216,0.097484277,0.440860215,0.311827957,0.247311828,0,4,0.001892561,3.285,2.001,4.197,5.518,5.736
1,0.115841584,0.062376238,0.466101695,0.389830508,0.144067797,3,5,0.00241262,4.402,3.461,4.039,4.532,4.936
1,0.111764706,0.047058824,0.466666667,0.333333333,0.2,1,0,0.002424242,2.308,2.803,3.887,4.65,4.97
1,0.170575693,0.076759062,0.730769231,0.115384615,0.153846154,0,1,0,3.071,2.405,3.381,4.685,5.008
1,0.111811024,0.051968504,0.518072289,0.337349398,0.144578313,1,7,0.003560831,4.099,3.053,3.283,3.604,3.796
1,0.061538462,0.092307692,0.125,0.25,0.625,0,4,0.003952569,-0.094,3.873,4.929,3.787,4.138
1,0.116603295,0.040557668,0.397590361,0.457831325,0.144578313,1,14,0.00274083,4.136,2.939,3.213,3.625,3.499
1,0.150234742,0.058685446,0.37254902,0.509803922,0.117647059,1,4,0.002303835,4.607,2.498,2.297,1.819,3.261
1,0.120481928,0.060240964,0.230769231,0.615384615,0.153846154,1,1,0.00619195,3.194,2.607,3.128,2.021,2.789
1,0.110381078,0.040735874,0.558441558,0.363636364,0.077922078,0,27,0.003096903,2.337,2.755,3.293,3.285,3.219
1,0.118870728,0.068350669,0.50617284,0.382716049,0.111111111,0,6,0.006592179,3.129,2.363,3.409,2.839,3.371
1,0.124735729,0.042283298,0.413461538,0.403846154,0.182692308,1,7,0.00385587,4.777,3.404,3.445,3.564,3.638
1,0.098404255,0.050531915,0.28,0.6,0.12,1,4,0.0056899,3.483,3.18,3.807,4.108,3.82
1,0.15037594,0.037593985,0.288888889,0.6,0.111111111,1,6,0.001099626,3.097,3.29,3.847,3.888,3.354
1,0.164634146,0.048780488,0.285714286,0.357142857,0.357142857,1,4,0.001265823,4.46,2.398,3.014,3.667,3.752
1,0.069609508,0.076400679,0.58974359,0.320512821,0.08974359,0,7,0.008559201,1.994,3.287,4.411,3.733,3.818
1,0.124668435,0.023872679,0.245283019,0.547169811,0.20754717,1,1,0.004885993,4.609,3.171,3.872,3.289,3.616
1,0.118811881,0.03960396,0.1875,0.4375,0.375,1,1,0,4.772,3.737,4.43,4.454,3.951
1,0.133105802,0.034129693,0.325,0.6,0.075,1,3,0.000629063,2.833,3.552,3.865,4.052,4.333
1,0.134122288,0.08678501,0.518518519,0.296296296,0.185185185,0,7,0.002149382,2.089,2.162,3.214,4.019,3.79
1,0.163461538,0.054487179,0.303030303,0.515151515,0.181818182,1,5,0.000752587,5.002,2.615,1.523,1.037,3.732
1,0.13559322,0.054237288,0.277777778,0.592592593,0.12962963,2,3,0.001108852,3.789,2.757,3.174,3.4,3.593
1,0.114754098,0.045901639,0.317073171,0.487804878,0.195121951,1,4,0.001779711,3.07,3.263,3.438,3.849,3.581
1,0.107843137,0.081699346,0.678571429,0.25,0.071428571,0,4,0.001323335,0.86,3.519,4.816,5.395,4.857
1,0.107255521,0.015772871,0.378378378,0.432432432,0.189189189,1,8,0.004347004,3.544,4.25,4.673,4.16,4.304
1,0.117073171,0.029268293,0.32,0.42,0.26,0,3,0.005194805,3.056,1.239,2.761,4.444,3.377
1,0.100840336,0.025210084,0.316455696,0.46835443,0.215189873,1,5,0.004661099,4.481,3.583,3.52,3.52,4.192
1,0.166666667,0.034391534,0.196078431,0.607843137,0.196078431,1,2,0.00287748,4.339,2.865,3.384,3.883,3.985
1,0.053571429,0.142857143,1,0,0,5,0,0.002560819,0.059,2.685,3.88,1.694,1.174
1,0.170731707,0.008130081,0.194444444,0.527777778,0.277777778,1,3,0.002360718,3.707,3.092,3.927,3.158,3.361
1,0.094147583,0.045801527,0.333333333,0.50877193,0.157894737,1,8,0.003920977,3.996,3.2,3.851,3.323,3.822
1,0.115384615,0,0.111111111,0.333333333,0.555555556,1,0,0.004395604,3.213,2.832,3.855,2.808,3.215
1,0.101265823,0.03164557,0.321428571,0.678571429,0,2,3,0.005546751,2.977,2.147,3.453,3.131,4.007
1,0.082191781,0.058219178,0.766666667,0.2,0.033333333,0,10,0.005509642,2.31,3.543,3.045,3.368,5.577
1,0.084444444,0.026666667,0.519230769,0.384615385,0.096153846,1,8,0.005142166,2.451,3.972,4.92,3.698,4.297
1,0.108597285,0.013574661,0.590909091,0.272727273,0.136363636,0,0,0.001753156,2.707,1.886,2.921,3.199,3.705
1,0.191950464,0.114551084,0.321428571,0.642857143,0.035714286,0,2,0.001311475,3.394,2.05,3.087,3.348,3.278
1,0.157894737,0.033492823,0.295081967,0.606557377,0.098360656,1,6,0.003236246,4.059,2.78,3.504,3.483,3.551
1,0.123110151,0.041036717,0.711864407,0.237288136,0.050847458,1,13,0.00415711,4.289,4.356,3.52,1.87,3.703
1,0.128329298,0.03874092,0.34,0.56,0.1,1,4,0.003426258,4.782,3.508,3.78,4.205,4.478
